NAICS_CODE,PRIMARY_INDICATOR,SOURCE_OF_DATA,CODE_DESCRIPTION,PGM_SYS_ACRNM,PGM_SYS_ID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_CODE,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,LEGISLATIVE_DIST_NUM,EPA_REGION_CODE,SITE_TYPE_NAME,INTEREST_STATUS_CODE,DATA_QUALITY_CODE,LOCATION_DESCRIPTION,STD_NAME,STD_LOC_ADDRESS,STD_HOUSE_NUMBER,STD_STREET_NAME,STD_BASE_NAME,STD_PREFIX,STD_SUFFIX,STD_STYPE_BEFORE,STD_STYPE_AFTER,STD_POSTAL_CODE,STD_STATE_CODE,STD_CITY_NAME,STD_COUNTY_NAME,STD_COUNTY_FIPS,STD_COUNTRY,STD_FULL_ADDRESS,ADDR_TYPE,LAST_REPORTED_DATE,CREATE_DATE,UPDATE_DATE,USER_ID,PARENT_REGISTRY_ID,SENSITIVE_IND,REVIEW_FLAG,REVIEW_REASON,SMALL_BUS_IND,ENV_JUSTICE_CODE,PUBLIC_IND,ICIS_IDENTIFIER,OBJECTID,GEO_SYS_ACRNM,GEO_SYS_ID,LATITUDE83,LONGITUDE83,CONVEYOR,HDATUM_DESC,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,SCALE,ACCURACY_VALUE,ACCURACY_SCORE,DERIVED_CITY,DERIVED_COUNTY,DERIVED_ZIP,DERIVED_STATE,DERIVED_FIPS,DERIVED_HUC,DERIVED_WBD,DERIVED_CB_2010,DERIVED_CD_113,US_MEXICO_BORDER_IND,OZONE_8HR_1997_AREA_NAME,PB_2008_AREA_NAME,PM25_1997_AREA_NAME,PM25_2006_AREA_NAME,OZONE_8HR_2008_AREA_NAME
"313320",PRIMARY,TRI REPORTING FORM,FABRIC COATING MILLS.,TRIS,92301JDLNC988RA,110037147398,CYTEC AEROSPACE MATERIALS CA INC,9880 RANCHO RD,,ADELANTO,SAN BERNARDINO,06071,CA,CALIFORNIA,UNITED STATES,92301,N,,N,,,09,STATIONARY,ACTIVE,V,,CYTEC ARSPC MATL CA,9880 RANCHO RD,9880,RANCHO RD,RANCHO,,,,RD,92301,CA,ADELANTO,SAN BERNARDINO COUNTY,06071,US,"9880 RANCHO RD, ADELANTO, CA  92301 US",REGULAR URBAN,,23-OCT-08,13-OCT-15,REFRESH,,,,,,,Y,,32039989,TRIS,92301JDLNC988RA,34.55767,-117.4501,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,ADELANTO,SAN BERNARDINO COUNTY,92301,CA,06071,18090208,,060710091171175,08,N,Los Angeles and San Bernardino Counties (Western Mojave Desert),,,,Los Angeles-San Bernardino Counties (West Mojave Desert)
"313320",UNKNOWN,MA-EPICS,FABRIC COATING MILLS.,MA-EPICS,130480,110001134237,INDUSTRIAL POLYMERS & CHEMICALS,508 BOSTON TPKE,,SHREWSBURY,WORCESTER,25027,MA,MASSACHUSETTS,UNITED STATES,01545,N,,N,,C,01,STATIONARY,,V,,IND POLYMERS AND CHEM,508 BOSTON TPKE,508,BOSTON TPKE,BOSTON,,,,TPKE,01545,MA,SHREWSBURY,WORCESTER COUNTY,25027,US,"508 BOSTON TPKE, SHREWSBURY, MA  01545 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,DSMITH04,,N,Y,NAME MISMATCH -EIS - 5262811,N,,Y,,32631546,FRS,110001134237,42.2766,-71.71796,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,SHREWSBURY,WORCESTER COUNTY,01545,MA,25027,01090003,,250277391003000,02,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"313320",PRIMARY,TRI REPORTING FORM,FABRIC COATING MILLS.,TRIS,78154SFGRD5926C,110032744699,ARMORTEX,5926 CORRIDOR PKWY,,SCHERTZ,GUADALUPE,48187,TX,TEXAS,UNITED STATES,78154,N,,N,,,06,STATIONARY,ACTIVE,V,,ARMORTEX,5926 CORRIDOR PKY,5926,CORRIDOR PKY,CORRIDOR,,,,PKY,78154,TX,SCHERTZ,GUADALUPE COUNTY,48187,US,"5926 CORRIDOR PKY, SCHERTZ, TX  78154 US",REGULAR URBAN,,29-NOV-07,27-JUN-16,REFRESH,,N,,,N,,Y,,32034299,TRIS,78154SFGRD5926C,29.599987,-98.281927,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,SCHERTZ,GUADALUPE COUNTY,78154,TX,48187,12100304,,481872107093003,35,N,,,,,
"313320",UNKNOWN,MA-EPICS,FABRIC COATING MILLS.,MA-EPICS,131095,110000310468,SALEM SUEDE INCORPORATED,72 FLINT ST.,,SALEM,ESSEX,25009,MA,MASSACHUSETTS,UNITED STATES,01970,N,,N,,N,01,STATIONARY,,V,,SALEM SUEDE,72 FLINT ST,72,FLINT ST,FLINT,,,,ST,01970,MA,SALEM,ESSEX COUNTY,25009,US,"72 FLINT ST, SALEM, MA  01970 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,,,Y,,36382383,FRS,110000310468,42.52206,-70.90697,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SALEM,ESSEX COUNTY,01970,MA,25009,01090001,,250092046004003,06,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"313320",PRIMARY,RCRAINFO,FABRIC COATING MILLS.,RCRAINFO,FLD984181503,110005597041,MOLDEX,8052 ARMSTRONG RD,,MILTON,SANTA ROSA,12113,FL,FLORIDA,UNITED STATES,325838726,N,,N,,NW,04,STATIONARY,N,V,,MOLDEX,8052 ARMSTRONG RD,8052,ARMSTRONG RD,ARMSTRONG,,,,RD,32583,FL,MILTON,SANTA ROSA COUNTY,12113,US,"8052 ARMSTRONG RD, MILTON, FL  32583 US",REGULAR URBAN,,01-MAR-00,19-MAY-14,JACK_BURFORD,,,,,,,Y,,16303833,RCRAINFO,FLD984181503,30.63888,-86.985376,RCRAINFO,NAD83,INTERPOLATION-PHOTO,CENTER OF A FACILITY OR STATION,,3059,4,5,MILTON,SANTA ROSA COUNTY,32583,FL,12113,03140104,,121130108081016,01,,,,,,
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,2716900004,110008817165,CYTEC ENGINEERED MATERIALS INC,501 WEST 3RD STREET,,WINONA,WINONA,27169,MN,MINNESOTA,UNITED STATES,55987-2854,N,,N,,32,05,STATIONARY,OPERATING,V,,CYTEC ENGRD MATL,501 W 3RD ST,501,W 3RD ST,3RD,W,,,ST,55987,MN,WINONA,WINONA COUNTY,27169,US,"501 W 3RD ST, WINONA, MN  55987 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,35732914,FRS,110008817165,44.05587,-91.6492,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,WINONA,WINONA COUNTY,55987,MN,27169,07040003,,271696704001017,01,,,,,,
"313320",UNKNOWN,MO-DNR,FABRIC COATING MILLS.,MO-DNR,771269,110021323245,PACOM LLC-FARMINGTON,902 PROGRESS DRIVE,,FARMINGTON,SAINT FRANCOIS,29187,MO,MISSOURI,UNITED STATES,63640-9102,N,,N,,,07,STATIONARY,,V,,PACOM FARMINGTON,902 PROGRESS DR,902,PROGRESS DR,PROGRESS,,,,DR,63640,MO,FARMINGTON,ST. FRANCOIS COUNTY,29187,US,"902 PROGRESS DR, FARMINGTON, MO  63640 US",REGULAR URBAN,14-JAN-17,19-MAY-05,01-JUN-17,REFRESH,,,,,N,,Y,,35843228,FRS,110021323245,37.76692,-90.44993,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,FARMINGTON,ST. FRANCOIS COUNTY,63640,MO,29187,08020202,,291879504003124,08,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,7865711,110002093886,TONOGA INC DBA TACONIC,136 COONBROOK ROAD,,PETERSBURG,RENSSELAER,36083,NY,NEW YORK,UNITED STATES,12138,N,,N,,NY,02,STATIONARY,OPERATING,V,,TONOGA DBA TACONIC,136 COON BROOK RD,136,COON BROOK RD,COON BROOK,,,,RD,12138,NY,PETERSBURG,RENSSELAER COUNTY,36083,US,"136 COON BROOK RD, PETERSBURG, NY  12138 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,DSMITH04,,N,,,N,,Y,,31992092,TRIS,12138TCNCPCOONB,42.74245,-73.35747,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,PETERSBURG,RENSSELAER COUNTY,12138,NY,36083,02020003,,360830521021065,19,,,,,,
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,5111700068,110038456104,FILTRATION SPECIALTIES INCORPORATED,150 UNION MILL RD,,SOUTH HILL,MECKLENBURG,51117,VA,VIRGINIA,UNITED STATES,239700000,N,,N,,,03,STATIONARY,OPERATING,V,,FILTRATION SPCLTY,150 UNION MILL RD,150,UNION MILL RD,UNION MILL,,,,RD,23950,VA,LA CROSSE,MECKLENBURG COUNTY,51117,US,"150 UNION MILL RD, LA CROSSE, VA  23950 US",REGULAR URBAN,28-FEB-14,27-MAY-09,10-APR-15,REFRESH,,N,,,N,,Y,,29503543,FRS,110038456104,36.75041,-78.10225,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,LA CROSSE,MECKLENBURG COUNTY,23950,VA,51117,03010204,030102040401,511179302005056,05,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,16797611,110056038201,BOND CO,4237 W 42ND PL,,CHICAGO,COOK,17031,IL,ILLINOIS,UNITED STATES,60632,N,,N,,,05,STATIONARY,OPERATING,V,,BOND,3199 W 42ND PL,3199,W 42ND PL,42ND,W,,,PL,60632,IL,CHICAGO,COOK COUNTY,17031,US,"3199 W 42ND PL, CHICAGO, IL  60632 US",REGULAR URBAN,14-JAN-17,21-OCT-13,01-JUN-17,REFRESH,,N,,,N,,Y,,38503740,AIR,IL000031600GZJ,41.815713,-87.730318,ICIS,NAD83,INTERPOLATION-PHOTO,CENTER OF A FACILITY OR STATION,,12000,20,20,CHICAGO,COOK COUNTY,60632,IL,17031,07120003,,170315702001008,04,,,,,,
"313320",PRIMARY,TRI REPORTING FORM,FABRIC COATING MILLS.,TRIS,12090FLRGLMCCAF,110000782813,SAINT GOBAIN PERFORMANCE PLASTICS,14 MCCAFFREY STREET,,HOOSICK FALLS,RENSSELAER,36083,NY,NEW YORK,UNITED STATES,12090-1819,N,,N,,NY,02,STATIONARY,ACTIVE,V,,ST GOBAIN PERFORM PLAS,14 MCCAFFREY ST,14,MCCAFFREY ST,MCCAFFREY,,,,ST,12090,NY,HOOSICK FALLS,RENSSELAER COUNTY,36083,US,"14 MCCAFFREY ST, HOOSICK FALLS, NY  12090 US",REGULAR URBAN,,01-MAR-00,07-OCT-16,JACK_BURFORD,,N,,,N,,Y,,37148317,SEMS,NYD004986741,42.8943,-73.3566,SEMS,NAD83,,,,,,17472,HOOSICK FALLS,RENSSELAER COUNTY,12090,NY,36083,02020003,,360830517021060,19,,Albany-Schenectady-Troy,,,,
"313320",PRIMARY,TRIS,FABRIC COATING MILLS.,TRIS,28139RVSBRRAILR,110000586624,"TRELLEBORG COATED SYSTEMS US, INC.",715 RAILROAD AVENUE,,RUTHERFORDTON,RUTHERFORD,37161,NC,NORTH CAROLINA,UNITED STATES,28139-2207,N,,N,,,04,STATIONARY,ACTIVE,V,,TRELLEBORG CTD SYS US,715 RAILROAD AVE,715,RAILROAD AVE,RAILROAD,,,,AVE,28139,NC,RUTHERFORDTON,RUTHERFORD COUNTY,37161,US,"715 RAILROAD AVE, RUTHERFORDTON, NC  28139 US",REGULAR URBAN,,01-MAR-00,23-JUN-16,REFRESH,,N,,,N,,Y,,35738011,FRS,110000586624,35.37798,-81.94629,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,RUTHERFORDTON,RUTHERFORD COUNTY,28139,NC,37161,03050105,,371619605003007,10,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,6657511,110000311056,HUB FABRIC LEATHER COMPANY INCORPORATED,7 CHARLTON ST.,,EVERETT,MIDDLESEX,25017,MA,MASSACHUSETTS,UNITED STATES,02149,N,,N,,,01,STATIONARY,PERMANENTLY SHUTDOWN,V,,HUB FAB LTHR,7 CHARLTON ST,7,CHARLTON ST,CHARLTON,,,,ST,02149,MA,EVERETT,MIDDLESEX COUNTY,25017,US,"7 CHARLTON ST, EVERETT, MA  02149 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,KBLUMBER,,N,,,,,Y,,31987282,TRIS,02149HBFBR7CHAR,42.399945,-71.063354,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,EVERETT,MIDDLESEX COUNTY,02149,MA,25017,01090001,,250173424004030,07,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,3709700011,110007657302,BOYLE JOHN & COMPANY INC,1803 SALISBURY ROAD,,STATESVILLE,IREDELL,37097,NC,NORTH CAROLINA,UNITED STATES,28677-6219,N,,N,,,04,STATIONARY,PERMANENTLY CLOSED,V,,BOYLE JOHN,1803 SALISBURY RD,1803,SALISBURY RD,SALISBURY,,,,RD,28677,NC,STATESVILLE,IREDELL COUNTY,37097,US,"1803 SALISBURY RD, STATESVILLE, NC  28677 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,KAVUISYA,,N,Y,NAME MISMATCH -EIS - 8312911,N,,Y,,29604458,FRS,110007657302,35.764779,-80.845933,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,STATESVILLE,IREDELL COUNTY,28677,NC,37097,03040102,030401020303,370970606031008,05,,,,,,
"313320",PRIMARY,OSHA-OIS,FABRIC COATING MILLS.,OSHA-OIS,332837350,110004611894,"HARTCO, INCORPORATED",1280 GLENDALE MILFORD ROAD,,CINCINNATI,HAMILTON,39061,OH,OHIO,UNITED STATES,45215-1209,N,,N,,SW,05,STATIONARY,,V,,HARTCO,1280 GLENDALE MILFORD RD,1280,GLENDALE MILFORD RD,GLENDALE MILFORD,,,,RD,45215,OH,CINCINNATI,HAMILTON COUNTY,39061,US,"1280 GLENDALE MILFORD RD, CINCINNATI, OH  45215 US",REGULAR URBAN,,01-MAR-00,09-JAN-15,REFRESH,,N,,,N,,Y,,35770506,FRS,110004611894,39.25654,-84.45358,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CINCINNATI,HAMILTON COUNTY,45215,OH,39061,05090203,,390610225001009,02,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,5078111,110012615688,QUAKER FABRIC  PLANT N,1450 BRAYTON AVE,,FALL RIVER,BRISTOL,25005,MA,,UNITED STATES,027215235,N,,N,,S,01,STATIONARY,PERMANENTLY SHUTDOWN,V,,QUAKER FAB PLT N,1450 BRAYTON AVE,1450,BRAYTON AVE,BRAYTON,,,,AVE,02721,MA,FALL RIVER,BRISTOL COUNTY,25005,US,"1450 BRAYTON AVE, FALL RIVER, MA  02721 US",REGULAR URBAN,14-JAN-17,30-AUG-02,01-JUN-17,KBLUMBER,,N,Y,NAME MISMATCH -EIS - 5078111,,,Y,,29797151,FRS,110012615688,41.680884,-71.132374,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,FALL RIVER,BRISTOL COUNTY,02721,MA,25005,01090002,010900040803,250056408002020,09,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,5504300018,110000420349,RAPID DIE AND MOLDING,203 EAST FRONT STREET BOX 106,,CASSVILLE,GRANT,55043,WI,WISCONSIN,UNITED STATES,53806,N,,N,,,05,STATIONARY,OPERATING,V,,RAPID DIE & MLDG,203 E FRONT ST,203,E FRONT ST,FRONT,E,,,ST,53806,WI,CASSVILLE,GRANT COUNTY,55043,US,"203 E FRONT ST, CASSVILLE, WI  53806 US",REGULAR URBAN,,01-MAR-00,14-APR-15,REFRESH,,N,Y,NAME MISMATCH -AIR - WI0000005504300018,,,Y,,32020605,TRIS,53806RPDDM203EF,42.71277,-90.99003,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CASSVILLE,GRANT COUNTY,53806,WI,55043,07060003,,550439605004032,03,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,3980211,110000352118,OKONITE CO,2276 ROWESVILLE ROAD,,ORANGEBURG,ORANGEBURG,45075,SC,SOUTH CAROLINA,UNITED STATES,29115-8202,N,,N,,ES,04,STATIONARY,OPERATING,V,,OKONITE,2276 ROWESVILLE RD,2276,ROWESVILLE RD,ROWESVILLE,,,,RD,29115,SC,ORANGEBURG,ORANGEBURG COUNTY,45075,US,"2276 ROWESVILLE RD, ORANGEBURG, SC  29115 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,35114682,TRIS,29115KNTCX1063R,33.45563,-80.84745,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,ORANGEBURG,ORANGEBURG COUNTY,29115,SC,45075,03050206,,450750106004024,06,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,7238911,110000309979,BRADFORD INDUSTRIES,75 ROGERS ST.,,LOWELL,MIDDLESEX,25017,MA,MASSACHUSETTS,UNITED STATES,01852-3617,N,,N,,N,01,STATIONARY,OPERATING,V,,BRADFORD IND,75 ROGERS ST,75,ROGERS ST,ROGERS,,,,ST,01852,MA,LOWELL,MIDDLESEX COUNTY,25017,US,"75 ROGERS ST, LOWELL, MA  01852 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,KBLUMBER,,N,,,N,,Y,,31986893,TRIS,01852BRDFR75ROG,42.63613,-71.30053,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,LOWELL,MIDDLESEX COUNTY,01852,MA,25017,01070005,,250173124002009,03,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"313320",UNKNOWN,TRIS,FABRIC COATING MILLS.,TRIS,30720TXTLR1300T,110024286002,TIARCO CHEMICAL DIVISION,1350 TIARCO DRIVE,,DALTON,WHITFIELD,13313,GA,GEORGIA,UNITED STATES,30721-1907,N,,N,,,04,STATIONARY,ACTIVE,V,,TIARCO CHEM DIV,1350 TIARCO DR SW,1350,TIARCO DR SW,TIARCO,,SW,,DR,30720,GA,DALTON,WHITFIELD COUNTY,13313,US,"1350 TIARCO DR SW, DALTON, GA  30720 US",REGULAR URBAN,,19-JAN-06,08-JUL-16,JAMES_CHILTON,,,,,,,Y,,37824315,FRS,110024286002,34.686603,-84.991472,EPA_SLT,NAD83,INTERPOLATION-PHOTO,FACILITY CENTROID,,,,17430,DALTON,WHITFIELD COUNTY,30720,GA,13313,03150101,,133130015003005,14,,,,,,
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,4201701041,110001086075,ROGERS FOAM CORP/MORRISVILLE,150 E POST RD,,MORRISVILLE,BUCKS,42017,PA,PENNSYLVANIA,UNITED STATES,19067,N,,N,,,03,STATIONARY,OPERATING,V,NOT LISTED,ROGERS FOAM CORPRT MORRISVILLE,150 E POST RD,150,E POST RD,POST,E,,,RD,19067,PA,MORRISVILLE,BUCKS COUNTY,42017,US,"150 E POST RD, MORRISVILLE, PA  19067 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,28981531,EIS,2879311,40.19908,-74.76607,EIS,NAD83,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,ENTRANCE POINT OF A FACILITY OR STATION,,,10,10,MORRISVILLE,BUCKS COUNTY,19067,PA,42017,02040201,020402010404,420171057022004,08,,Philadelphia-Wilmington-Atlantic City Area,,Philadelphia-Wilmington,Philadelphia-Wilmington,Philadelphia-Wilmington-Atlantic City
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,3089411,110004928115,BRUIN PLASTICS CO,61 JOSLIN RD,,GLENDALE,PROVIDENCE,44007,RI,RHODE ISLAND,UNITED STATES,02826,N,,N,,,01,STATIONARY,OPERATING,V,,BRUIN PLAS,,,,,,,,,02830,RI,HARRISVILLE,PROVIDENCE COUNTY,44007,US,,REGULAR URBAN,27-MAR-17,01-MAR-00,01-JUN-17,KBLUMBER,,N,Y,NAME MISMATCH -EIS - 3089411,N,,Y,,37494712,NPDES,RIRNE0253,41.975,-71.631944,ICIS,NAD83,INTERPOLATION-MAP,CENTER OF A FACILITY OR STATION,,5000,3,18515,HARRISVILLE,PROVIDENCE COUNTY,02830,RI,44007,01090003,,440070130021036,02,,Providence (all of RI) Area,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,4948111,110031367036,GRANITEVILLE SPECIALTY FABRICS,511 LEITNER ST,,GRANITEVILLE,AIKEN,45003,SC,SOUTH CAROLINA,UNITED STATES,29829,N,,N,,,04,STATIONARY,OPERATING,iC,,GRANITEVILLE SPCLTY FABRICS,511 LEITNER ST,511,LEITNER ST,LEITNER,,,,ST,29829,SC,GRANITEVILLE,AIKEN COUNTY,45003,US,"511 LEITNER ST, GRANITEVILLE, SC  29829 US",REGULAR URBAN,14-JAN-17,22-OCT-07,01-JUN-17,REFRESH,,N,Y,NAME MISMATCH -EIS - 4948111,N,,Y,,32002069,TRIS,29829GRNTVNEWTO,33.560569,-81.809968,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,GRANITEVILLE,AIKEN COUNTY,29829,SC,45003,03060106,,450030204002031,02,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,6439711,110000343469,HEYTEX USA INC,509 BURGIS AVENUE,,PULASKI,PULASKI,51155,VA,VIRGINIA,UNITED STATES,24301-5305,N,,N,,2,03,STATIONARY,OPERATING,V,,HEYTEX US,509 BURGIS AVE,509,BURGIS AVE,BURGIS,,,,AVE,24301,VA,PULASKI,PULASKI COUNTY,51155,US,"509 BURGIS AVE, PULASKI, VA  24301 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,Y,NAME MISMATCH -EIS - 6439711,N,,Y,,31998020,TRIS,24301WSTPNBURGI,37.04957,-80.75514,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,PULASKI,PULASKI COUNTY,24301,VA,51155,05050001,,511552102012038,09,,,,,,
"313320",PRIMARY,TRI REPORTING FORM,FABRIC COATING MILLS.,TRIS,72204JHNSM3300S,110000451966,JOHNS MANVILLE,3300 SOUTH WOODROW STREET,,LITTLE ROCK,PULASKI,05119,AR,ARKANSAS,UNITED STATES,72204-6550,N,,N,,2,06,STATIONARY,ACTIVE,V,,JOHNS MANVILLE,3300 S WOODROW ST,3300,S WOODROW ST,WOODROW,S,,,ST,72204,AR,LITTLE ROCK,PULASKI COUNTY,05119,US,"3300 S WOODROW ST, LITTLE ROCK, AR  72204 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,REFRESH,,,,,,,Y,,36176241,FRS,110000451966,34.72039,-92.30613,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,LITTLE ROCK,PULASKI COUNTY,72204,AR,05119,11110207,,051190012001064,02,,,,,,
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,5106900147,110043570926,CREATIVE URETHANES INC - WINCHESTER,250 INDEPENDENCE DRIVE,,WINCHESTER,FREDERICK,51069,VA,VIRGINIA,UNITED STATES,22602,N,,N,,,03,STATIONARY,OPERATING,V,,CREATV URETHANES WINCHESTER,250 INDEPENDENCE DR,250,INDEPENDENCE DR,INDEPENDENCE,,,,DR,22602,VA,WINCHESTER,FREDERICK COUNTY,51069,US,"250 INDEPENDENCE DR, WINCHESTER, VA  22602 US",REGULAR URBAN,,16-JUN-11,10-APR-15,JACK_BURFORD,,N,,,N,,Y,,36428232,FRS,110043570926,39.1384,-78.13081,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,WINCHESTER,FREDERICK COUNTY,22602,VA,51069,02070004,,510690509001116,10,,,,,,
"313320",PRIMARY,EIS,FABRIC COATING MILLS.,EIS,13796311,110054202322,HUNTER PAINE ENTERPRISES LLC,701 WILLOW PASS ROAD,,PITTSBURG,CONTRA COSTA,06013,CA,CALIFORNIA,UNITED STATES,94565,,,N,,,09,STATIONARY,OPERATING,V,,HNTR PAINE ENTRPRS,701 WILLOW PASS RD,701,WILLOW PASS RD,WILLOW PASS,,,,RD,94565,CA,PITTSBURG,CONTRA COSTA COUNTY,06013,US,"701 WILLOW PASS RD, PITTSBURG, CA  94565 US",,25-JUN-21,03-DEC-12,01-JUN-17,REFRESH,,N,,,,,Y,,32141260,FRS,110054202322,38.02799,-121.90147,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,PITTSBURG,CONTRA COSTA COUNTY,94565,CA,06013,18050001,,060133100003017,11,N,San Francisco Bay Area,,,San Francisco Bay Area,San Francisco Bay Area
"313320",PRIMARY,AIRS/AFS,FABRIC COATING MILLS.,AIRS/AFS,3301500021,110000800937,OMNOVA SOLUTIONS,5 NORTHEASTERN BLVD,,SALEM,ROCKINGHAM,33015,NH,NEW HAMPSHIRE,UNITED STATES,03079,N,,N,,,01,STATIONARY,PERMANENTLY CLOSED,V,,OMNOVA SOLUTIONS,5 NORTHEASTERN BLVD,5,NORTHEASTERN BLVD,NORTHEASTERN,,,,BLVD,03079,NH,SALEM,ROCKINGHAM COUNTY,33015,US,"5 NORTHEASTERN BLVD, SALEM, NH  03079 US",REGULAR URBAN,,01-MAR-00,01-JUL-16,KBLUMBER,,N,,,N,,Y,,31988171,TRIS,03079DVRST5NORT,42.78063,-71.2435,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SALEM,ROCKINGHAM COUNTY,03079,NH,33015,01070006,,330151003013001,02,,Boston-Manchester-Portsmouth (SE) Area,,,,
