"","FACILITYID","JUVENILE","SUSP","KNOWN","DIFF"
"5454","10003650","NOT_JUVENILE",TRUE,FALSE,TRUE
"5455","10000110","NOT_JUVENILE",FALSE,FALSE,FALSE
"5456","10000117","NOT_JUVENILE",FALSE,FALSE,FALSE
"5457","10000121","NOT_JUVENILE",FALSE,FALSE,FALSE
"5458","10000106","NOT_JUVENILE",TRUE,FALSE,TRUE
"5459","10000107","NOT_JUVENILE",FALSE,FALSE,FALSE
"5460","10000102","NOT_JUVENILE",FALSE,FALSE,FALSE
"5461","10005047","JUVENILE",FALSE,FALSE,FALSE
"5462","10004327","JUVENILE",FALSE,FALSE,FALSE
"5463","10005054","JUVENILE",FALSE,FALSE,FALSE
"5464","10004312","JUVENILE",TRUE,FALSE,TRUE
"5465","10003639","JUVENILE",FALSE,FALSE,FALSE
"5466","10003645","JUVENILE",FALSE,FALSE,FALSE
"5467","10003638","JUVENILE",TRUE,FALSE,TRUE
"5468","10003651","JUVENILE",TRUE,FALSE,TRUE
"5469","10003680","JUVENILE",FALSE,FALSE,FALSE
"5470","10001944","JUVENILE",TRUE,FALSE,TRUE
"5471","10003678","JUVENILE",FALSE,FALSE,FALSE
"5472","10005044","JUVENILE",FALSE,FALSE,FALSE
"5473","10000115","NOT_JUVENILE",FALSE,FALSE,FALSE
"5474","10006912","JUVENILE",TRUE,FALSE,TRUE
"5475","10002203","NOT_JUVENILE",TRUE,FALSE,TRUE
"5476","10002729","NOT_JUVENILE",FALSE,FALSE,FALSE
"5477","10002214","NOT_JUVENILE",TRUE,FALSE,TRUE
"5478","10002201","NOT_JUVENILE",FALSE,FALSE,FALSE
"5479","10002725","NOT_JUVENILE",FALSE,FALSE,FALSE
"5480","10000194","NOT_JUVENILE",FALSE,FALSE,FALSE
"5481","10002950","NOT_JUVENILE",TRUE,FALSE,TRUE
"5482","10000570","NOT_JUVENILE",TRUE,FALSE,TRUE
"5483","10001275","NOT_JUVENILE",FALSE,FALSE,FALSE
"5484","10000571","NOT_JUVENILE",TRUE,FALSE,TRUE
"5485","10001274","NOT_JUVENILE",FALSE,FALSE,FALSE
"5486","10001967","NOT_JUVENILE",FALSE,FALSE,FALSE
"5487","10000583","NOT_JUVENILE",TRUE,FALSE,TRUE
"5488","10002946","JUVENILE",TRUE,FALSE,TRUE
"5489","10000238","NOT_JUVENILE",FALSE,FALSE,FALSE
"5490","10002838","NOT_JUVENILE",FALSE,FALSE,FALSE
"5491","10000558","NOT_JUVENILE",FALSE,FALSE,FALSE
"5492","10002844","NOT_JUVENILE",FALSE,FALSE,FALSE
"5493","10006714","NOT_JUVENILE",FALSE,FALSE,FALSE
"5494","10002947","JUVENILE",TRUE,FALSE,TRUE
"5495","10000185","NOT_JUVENILE",FALSE,FALSE,FALSE
"5496","10000242","NOT_JUVENILE",TRUE,FALSE,TRUE
"5497","10002200","NOT_JUVENILE",FALSE,FALSE,FALSE
"5498","10000156","NOT_JUVENILE",FALSE,FALSE,FALSE
"5499","10002208","NOT_JUVENILE",TRUE,FALSE,TRUE
"5500","10002220","NOT_JUVENILE",TRUE,FALSE,TRUE
"5501","10002196","NOT_JUVENILE",FALSE,FALSE,FALSE
"5502","10002744","NOT_JUVENILE",FALSE,FALSE,FALSE
"5503","10002879","NOT_JUVENILE",TRUE,FALSE,TRUE
"5504","10000175","NOT_JUVENILE",FALSE,FALSE,FALSE
"5505","10000199","NOT_JUVENILE",FALSE,FALSE,FALSE
"5506","10000594","NOT_JUVENILE",TRUE,FALSE,TRUE
"5507","10006715","NOT_JUVENILE",FALSE,FALSE,FALSE
"5508","10002802","NOT_JUVENILE",TRUE,FALSE,TRUE
"5509","10002194","NOT_JUVENILE",TRUE,FALSE,TRUE
"5510","10006502","NOT_JUVENILE",TRUE,FALSE,TRUE
"5511","10002215","NOT_JUVENILE",FALSE,FALSE,FALSE
"5512","10000245","NOT_JUVENILE",TRUE,FALSE,TRUE
"5513","10002940","NOT_JUVENILE",FALSE,FALSE,FALSE
"5514","10002219","NOT_JUVENILE",TRUE,FALSE,TRUE
"5515","10002792","NOT_JUVENILE",FALSE,FALSE,FALSE
"5516","10002758","NOT_JUVENILE",FALSE,FALSE,FALSE
"5517","10002710","NOT_JUVENILE",FALSE,FALSE,FALSE
"5518","10002900","NOT_JUVENILE",FALSE,FALSE,FALSE
"5519","10006716","NOT_JUVENILE",TRUE,FALSE,TRUE
"5520","10000229","NOT_JUVENILE",TRUE,FALSE,TRUE
"5521","10000178","NOT_JUVENILE",FALSE,FALSE,FALSE
"5522","10002731","NOT_JUVENILE",TRUE,FALSE,TRUE
"5523","10000466","NOT_JUVENILE",TRUE,FALSE,TRUE
"5524","10006767","NOT_JUVENILE",TRUE,FALSE,TRUE
"5525","10004847","NOT_JUVENILE",TRUE,FALSE,TRUE
"5526","10004813","NOT_JUVENILE",TRUE,FALSE,TRUE
"5527","10005598","NOT_JUVENILE",TRUE,FALSE,TRUE
"5528","10004835","NOT_JUVENILE",TRUE,FALSE,TRUE
"5529","10001049","JUVENILE",TRUE,FALSE,TRUE
"5530","10006768","JUVENILE",TRUE,FALSE,TRUE
"5531","10001047","NOT_JUVENILE",TRUE,TRUE,FALSE
"5532","10004882","NOT_JUVENILE",TRUE,FALSE,TRUE
"5533","10001037","NOT_JUVENILE",TRUE,FALSE,TRUE
"5534","10001036","JUVENILE",TRUE,FALSE,TRUE
"5535","10004811","NOT_JUVENILE",FALSE,FALSE,FALSE
"5536","10004807","NOT_JUVENILE",FALSE,FALSE,FALSE
"5537","10004797","NOT_JUVENILE",FALSE,FALSE,FALSE
"5538","10004881","NOT_JUVENILE",FALSE,FALSE,FALSE
"5539","10004876","NOT_JUVENILE",TRUE,FALSE,TRUE
"5540","10004827","NOT_JUVENILE",TRUE,FALSE,TRUE
"5541","10006769","NOT_JUVENILE",FALSE,FALSE,FALSE
"5542","10004871","NOT_JUVENILE",TRUE,FALSE,TRUE
"5543","10001038","NOT_JUVENILE",TRUE,FALSE,TRUE
"5544","10006444","JUVENILE",TRUE,FALSE,TRUE
"5545","10004809","NOT_JUVENILE",FALSE,FALSE,FALSE
"5546","10006243","NOT_JUVENILE",TRUE,FALSE,TRUE
"5547","10006443","JUVENILE",FALSE,FALSE,FALSE
"5548","10004802","NOT_JUVENILE",FALSE,FALSE,FALSE
"5549","10006446","JUVENILE",TRUE,TRUE,FALSE
"5550","10001050","NOT_JUVENILE",FALSE,FALSE,FALSE
"5551","10001829","NOT_JUVENILE",FALSE,FALSE,FALSE
"5552","10001032","NOT_JUVENILE",TRUE,TRUE,FALSE
"5553","10001835","NOT_JUVENILE",TRUE,FALSE,TRUE
"5554","10004801","NOT_JUVENILE",TRUE,FALSE,TRUE
"5555","10004852","NOT_JUVENILE",FALSE,FALSE,FALSE
"5556","10004866","NOT_JUVENILE",FALSE,FALSE,FALSE
"5557","10004862","NOT_JUVENILE",FALSE,FALSE,FALSE
"5558","10004824","NOT_JUVENILE",FALSE,FALSE,FALSE
"5559","10004874","NOT_JUVENILE",FALSE,FALSE,FALSE
"5560","10004849","NOT_JUVENILE",TRUE,FALSE,TRUE
"5561","10004799","NOT_JUVENILE",FALSE,FALSE,FALSE
"5562","10004857","NOT_JUVENILE",TRUE,FALSE,TRUE
"5563","10004796","NOT_JUVENILE",FALSE,FALSE,FALSE
"5564","10004855","NOT_JUVENILE",FALSE,FALSE,FALSE
"5565","10004885","NOT_JUVENILE",FALSE,FALSE,FALSE
"5566","10004826","NOT_JUVENILE",FALSE,FALSE,FALSE
"5567","10004817","NOT_JUVENILE",TRUE,FALSE,TRUE
"5568","10004841","NOT_JUVENILE",FALSE,FALSE,FALSE
"5569","10004867","NOT_JUVENILE",FALSE,FALSE,FALSE
"5570","10004808","NOT_JUVENILE",TRUE,FALSE,TRUE
"5571","10004829","NOT_JUVENILE",FALSE,FALSE,FALSE
"5572","10001029","NOT_JUVENILE",FALSE,FALSE,FALSE
"5573","10001044","NOT_JUVENILE",TRUE,FALSE,TRUE
"5574","10006290","NOT_JUVENILE",FALSE,FALSE,FALSE
"5575","10001045","NOT_JUVENILE",TRUE,FALSE,TRUE
"5576","10001043","NOT_JUVENILE",FALSE,FALSE,FALSE
"5577","10001031","NOT_JUVENILE",TRUE,FALSE,TRUE
"5578","10001030","NOT_JUVENILE",TRUE,FALSE,TRUE
"5579","10001830","NOT_JUVENILE",FALSE,FALSE,FALSE
"5580","10001832","NOT_JUVENILE",FALSE,FALSE,FALSE
"5581","10001033","NOT_JUVENILE",FALSE,FALSE,FALSE
"5582","10001034","JUVENILE",TRUE,FALSE,TRUE
"5583","10001048","NOT_JUVENILE",TRUE,FALSE,TRUE
"5584","10001831","NOT_JUVENILE",FALSE,FALSE,FALSE
"5585","10004805","NOT_JUVENILE",TRUE,FALSE,TRUE
"5586","10004888","NOT_JUVENILE",TRUE,FALSE,TRUE
"5587","10004863","NOT_JUVENILE",TRUE,FALSE,TRUE
"5588","10004848","NOT_JUVENILE",FALSE,FALSE,FALSE
"5589","10004886","NOT_JUVENILE",TRUE,FALSE,TRUE
"5590","10004828","NOT_JUVENILE",TRUE,FALSE,TRUE
"5591","10004831","NOT_JUVENILE",FALSE,FALSE,FALSE
"5592","10006447","JUVENILE",TRUE,FALSE,TRUE
"5593","10004875","NOT_JUVENILE",FALSE,FALSE,FALSE
"5594","10004854","JUVENILE",TRUE,FALSE,TRUE
"5595","10004838","NOT_JUVENILE",TRUE,FALSE,TRUE
"5596","10004859","NOT_JUVENILE",FALSE,FALSE,FALSE
"5597","10004858","NOT_JUVENILE",TRUE,FALSE,TRUE
"5598","10006761","NOT_JUVENILE",FALSE,FALSE,FALSE
"5599","10004870","NOT_JUVENILE",FALSE,FALSE,FALSE
"5600","10004842","NOT_JUVENILE",FALSE,FALSE,FALSE
"5601","10004823","NOT_JUVENILE",FALSE,FALSE,FALSE
"5602","10004851","NOT_JUVENILE",FALSE,FALSE,FALSE
"5603","10004837","NOT_JUVENILE",FALSE,FALSE,FALSE
"5604","10006763","NOT_JUVENILE",FALSE,FALSE,FALSE
"5605","10004877","NOT_JUVENILE",FALSE,FALSE,FALSE
"5606","10004840","NOT_JUVENILE",FALSE,FALSE,FALSE
"5607","10006677","NOT_JUVENILE",TRUE,FALSE,TRUE
"5608","10004815","NOT_JUVENILE",FALSE,FALSE,FALSE
"5609","10004883","NOT_JUVENILE",TRUE,FALSE,TRUE
"5610","10006764","NOT_JUVENILE",FALSE,FALSE,FALSE
"5611","10004880","NOT_JUVENILE",FALSE,FALSE,FALSE
"5612","10004800","NOT_JUVENILE",FALSE,FALSE,FALSE
"5613","10004872","NOT_JUVENILE",FALSE,FALSE,FALSE
"5614","10006765","NOT_JUVENILE",TRUE,FALSE,TRUE
"5615","10004836","NOT_JUVENILE",FALSE,FALSE,FALSE
"5616","10004810","NOT_JUVENILE",FALSE,FALSE,FALSE
"5617","10004820","NOT_JUVENILE",FALSE,FALSE,FALSE
"5618","10006766","NOT_JUVENILE",TRUE,FALSE,TRUE
"5619","10004795","NOT_JUVENILE",TRUE,FALSE,TRUE
"5620","10006717","NOT_JUVENILE",TRUE,FALSE,TRUE
"5621","10000241","NOT_JUVENILE",TRUE,FALSE,TRUE
"5622","10001288","JUVENILE",FALSE,FALSE,FALSE
"5623","10002869","NOT_JUVENILE",TRUE,FALSE,TRUE
"5624","10002238","NOT_JUVENILE",FALSE,FALSE,FALSE
"5625","10006504","NOT_JUVENILE",FALSE,FALSE,FALSE
"5626","10002234","NOT_JUVENILE",FALSE,FALSE,FALSE
"5627","10000590","NOT_JUVENILE",TRUE,FALSE,TRUE
"5628","10002212","NOT_JUVENILE",FALSE,FALSE,FALSE
"5629","10006864","NOT_JUVENILE",FALSE,FALSE,FALSE
"5630","10002198","NOT_JUVENILE",FALSE,FALSE,FALSE
"5631","10002236","NOT_JUVENILE",FALSE,FALSE,FALSE
"5632","10002737","NOT_JUVENILE",FALSE,FALSE,FALSE
"5633","10002736","JUVENILE",FALSE,FALSE,FALSE
"5634","10006719","NOT_JUVENILE",FALSE,FALSE,FALSE
"5635","10006269","NOT_JUVENILE",TRUE,FALSE,TRUE
"5636","10002202","NOT_JUVENILE",FALSE,FALSE,FALSE
"5637","10002224","NOT_JUVENILE",TRUE,FALSE,TRUE
"5638","10006270","NOT_JUVENILE",FALSE,FALSE,FALSE
"5639","10002722","NOT_JUVENILE",TRUE,FALSE,TRUE
"5640","10002193","NOT_JUVENILE",TRUE,FALSE,TRUE
"5641","10002197","NOT_JUVENILE",TRUE,FALSE,TRUE
"5642","10002156","NOT_JUVENILE",FALSE,FALSE,FALSE
"5643","10004415","NOT_JUVENILE",FALSE,FALSE,FALSE
"5644","10003947","NOT_JUVENILE",FALSE,FALSE,FALSE
"5645","10000491","NOT_JUVENILE",FALSE,FALSE,FALSE
"5646","10002166","NOT_JUVENILE",TRUE,FALSE,TRUE
"5647","10002189","NOT_JUVENILE",TRUE,FALSE,TRUE
"5648","10000538","NOT_JUVENILE",TRUE,FALSE,TRUE
"5649","10002752","NOT_JUVENILE",TRUE,FALSE,TRUE
"5650","10002154","NOT_JUVENILE",TRUE,FALSE,TRUE
"5651","10002188","NOT_JUVENILE",TRUE,FALSE,TRUE
"5652","10001262","NOT_JUVENILE",TRUE,FALSE,TRUE
"5653","10004578","NOT_JUVENILE",TRUE,FALSE,TRUE
"5654","10004637","NOT_JUVENILE",FALSE,FALSE,FALSE
"5655","10000529","NOT_JUVENILE",TRUE,FALSE,TRUE
"5656","10004568","NOT_JUVENILE",FALSE,FALSE,FALSE
"5657","10000398","NOT_JUVENILE",FALSE,FALSE,FALSE
"5658","10000401","NOT_JUVENILE",TRUE,TRUE,FALSE
"5659","10000348","NOT_JUVENILE",TRUE,TRUE,FALSE
"5660","10002750","JUVENILE",TRUE,FALSE,TRUE
"5661","10001451","NOT_JUVENILE",FALSE,FALSE,FALSE
"5662","10006720","NOT_JUVENILE",TRUE,TRUE,FALSE
"5663","10004583","NOT_JUVENILE",TRUE,FALSE,TRUE
"5664","10000523","NOT_JUVENILE",TRUE,FALSE,TRUE
"5665","10001458","NOT_JUVENILE",TRUE,FALSE,TRUE
"5666","10001447","NOT_JUVENILE",FALSE,FALSE,FALSE
"5667","10004566","NOT_JUVENILE",FALSE,FALSE,FALSE
"5668","10000493","NOT_JUVENILE",TRUE,FALSE,TRUE
"5669","10002754","JUVENILE",TRUE,FALSE,TRUE
"5670","10000483","NOT_JUVENILE",TRUE,FALSE,TRUE
"5671","10000331","NOT_JUVENILE",TRUE,TRUE,FALSE
"5672","10000379","NOT_JUVENILE",FALSE,FALSE,FALSE
"5673","10000454","NOT_JUVENILE",TRUE,FALSE,TRUE
"5674","10000524","NOT_JUVENILE",TRUE,FALSE,TRUE
"5675","10000526","NOT_JUVENILE",TRUE,FALSE,TRUE
"5676","10000376","NOT_JUVENILE",TRUE,TRUE,FALSE
"5677","10004584","NOT_JUVENILE",FALSE,FALSE,FALSE
"5678","10001441","NOT_JUVENILE",FALSE,FALSE,FALSE
"5679","10000383","NOT_JUVENILE",TRUE,FALSE,TRUE
"5680","10006866","JUVENILE",TRUE,FALSE,TRUE
"5681","10000436","NOT_JUVENILE",TRUE,TRUE,FALSE
"5682","10004634","NOT_JUVENILE",TRUE,TRUE,FALSE
"5683","10000552","NOT_JUVENILE",TRUE,TRUE,FALSE
"5684","10001258","JUVENILE",TRUE,FALSE,TRUE
"5685","10001290","NOT_JUVENILE",FALSE,FALSE,FALSE
"5686","10001461","NOT_JUVENILE",FALSE,FALSE,FALSE
"5687","10006721","NOT_JUVENILE",TRUE,FALSE,TRUE
"5688","10006234","NOT_JUVENILE",FALSE,FALSE,FALSE
"5689","10002782","NOT_JUVENILE",FALSE,FALSE,FALSE
"5690","10004563","NOT_JUVENILE",FALSE,FALSE,FALSE
"5691","10002795","NOT_JUVENILE",TRUE,FALSE,TRUE
"5692","10000497","NOT_JUVENILE",FALSE,FALSE,FALSE
"5693","10002794","JUVENILE",TRUE,FALSE,TRUE
"5694","10002776","NOT_JUVENILE",TRUE,FALSE,TRUE
"5695","10002171","NOT_JUVENILE",TRUE,FALSE,TRUE
"5696","10002167","NOT_JUVENILE",TRUE,FALSE,TRUE
"5697","10006456","NOT_JUVENILE",FALSE,FALSE,FALSE
"5698","10002168","NOT_JUVENILE",TRUE,FALSE,TRUE
"5699","10002173","NOT_JUVENILE",TRUE,FALSE,TRUE
"5700","10000462","NOT_JUVENILE",TRUE,FALSE,TRUE
"5701","10006867","NOT_JUVENILE",FALSE,FALSE,FALSE
"5702","10002172","NOT_JUVENILE",TRUE,FALSE,TRUE
"5703","10004609","NOT_JUVENILE",TRUE,FALSE,TRUE
"5704","10000520","NOT_JUVENILE",TRUE,TRUE,FALSE
"5705","10000516","NOT_JUVENILE",FALSE,FALSE,FALSE
"5706","10006894","NOT_JUVENILE",FALSE,FALSE,FALSE
"5707","10000477","NOT_JUVENILE",TRUE,TRUE,FALSE
"5708","10002179","NOT_JUVENILE",TRUE,FALSE,TRUE
"5709","10006284","NOT_JUVENILE",TRUE,FALSE,TRUE
"5710","10000431","NOT_JUVENILE",TRUE,FALSE,TRUE
"5711","10000476","NOT_JUVENILE",FALSE,FALSE,FALSE
"5712","10002186","NOT_JUVENILE",TRUE,FALSE,TRUE
"5713","10002805","NOT_JUVENILE",TRUE,FALSE,TRUE
"5714","10000340","NOT_JUVENILE",TRUE,FALSE,TRUE
"5715","10002160","NOT_JUVENILE",TRUE,FALSE,TRUE
"5716","10001453","NOT_JUVENILE",TRUE,FALSE,TRUE
"5717","10004581","NOT_JUVENILE",FALSE,FALSE,FALSE
"5718","10000447","NOT_JUVENILE",FALSE,FALSE,FALSE
"5719","10004560","NOT_JUVENILE",FALSE,FALSE,FALSE
"5720","10002804","NOT_JUVENILE",TRUE,FALSE,TRUE
"5721","10005125","JUVENILE",TRUE,FALSE,TRUE
"5722","10001254","NOT_JUVENILE",TRUE,FALSE,TRUE
"5723","10004430","NOT_JUVENILE",FALSE,FALSE,FALSE
"5724","10002882","NOT_JUVENILE",TRUE,FALSE,TRUE
"5725","10006676","NOT_JUVENILE",TRUE,TRUE,FALSE
"5726","10003731","NOT_JUVENILE",FALSE,FALSE,FALSE
"5727","10003749","NOT_JUVENILE",FALSE,FALSE,FALSE
"5728","10001212","NOT_JUVENILE",FALSE,FALSE,FALSE
"5729","10002909","NOT_JUVENILE",FALSE,FALSE,FALSE
"5730","10006255","NOT_JUVENILE",FALSE,FALSE,FALSE
"5731","10003723","NOT_JUVENILE",TRUE,FALSE,TRUE
"5732","10003720","NOT_JUVENILE",FALSE,FALSE,FALSE
"5733","10004426","NOT_JUVENILE",TRUE,FALSE,TRUE
"5734","10006678","JUVENILE",TRUE,FALSE,TRUE
"5735","10002718","NOT_JUVENILE",TRUE,FALSE,TRUE
"5736","10006679","JUVENILE",TRUE,FALSE,TRUE
"5737","10006400","NOT_JUVENILE",FALSE,FALSE,FALSE
"5738","10006399","NOT_JUVENILE",FALSE,FALSE,FALSE
"5739","10002720","JUVENILE",FALSE,FALSE,FALSE
"5740","10002771","NOT_JUVENILE",TRUE,FALSE,TRUE
"5741","10003730","NOT_JUVENILE",FALSE,FALSE,FALSE
"5742","10002712","NOT_JUVENILE",FALSE,FALSE,FALSE
"5743","10006897","NOT_JUVENILE",FALSE,FALSE,FALSE
"5744","10003695","NOT_JUVENILE",FALSE,FALSE,FALSE
"5745","10001215","NOT_JUVENILE",TRUE,FALSE,TRUE
"5746","10006256","NOT_JUVENILE",FALSE,FALSE,FALSE
"5747","10003704","NOT_JUVENILE",FALSE,FALSE,FALSE
"5748","10005695","NOT_JUVENILE",FALSE,FALSE,FALSE
"5749","10003744","NOT_JUVENILE",FALSE,FALSE,FALSE
"5750","10003750","NOT_JUVENILE",TRUE,FALSE,TRUE
"5751","10004358","NOT_JUVENILE",FALSE,FALSE,FALSE
"5752","10006898","NOT_JUVENILE",TRUE,FALSE,TRUE
"5753","10006680","NOT_JUVENILE",FALSE,FALSE,FALSE
"5754","10006398","NOT_JUVENILE",FALSE,FALSE,FALSE
"5755","10001205","NOT_JUVENILE",TRUE,FALSE,TRUE
"5756","10001206","JUVENILE",TRUE,FALSE,TRUE
"5757","10005693","NOT_JUVENILE",FALSE,FALSE,FALSE
"5758","10004371","NOT_JUVENILE",FALSE,FALSE,FALSE
"5759","10003696","NOT_JUVENILE",FALSE,FALSE,FALSE
"5760","10004424","NOT_JUVENILE",FALSE,FALSE,FALSE
"5761","10003729","NOT_JUVENILE",FALSE,FALSE,FALSE
"5762","10006461","NOT_JUVENILE",FALSE,FALSE,FALSE
"5763","10006397","NOT_JUVENILE",FALSE,FALSE,FALSE
"5764","10003733","NOT_JUVENILE",FALSE,FALSE,FALSE
"5765","10004425","JUVENILE",FALSE,FALSE,FALSE
"5766","10001950","NOT_JUVENILE",TRUE,FALSE,TRUE
"5767","10001194","NOT_JUVENILE",TRUE,FALSE,TRUE
"5768","10003734","NOT_JUVENILE",FALSE,FALSE,FALSE
"5769","10001198","NOT_JUVENILE",FALSE,FALSE,FALSE
"5770","10003702","NOT_JUVENILE",TRUE,FALSE,TRUE
"5771","10000231","NOT_JUVENILE",TRUE,FALSE,TRUE
"5772","10003700","NOT_JUVENILE",TRUE,FALSE,TRUE
"5773","10001991","JUVENILE",TRUE,FALSE,TRUE
"5774","10002765","NOT_JUVENILE",FALSE,FALSE,FALSE
"5775","10006681","JUVENILE",TRUE,FALSE,TRUE
"5776","10006682","JUVENILE",FALSE,FALSE,FALSE
"5777","10006868","NOT_JUVENILE",TRUE,FALSE,TRUE
"5778","10006899","NOT_JUVENILE",TRUE,FALSE,TRUE
"5779","10003565","NOT_JUVENILE",FALSE,FALSE,FALSE
"5780","10003571","NOT_JUVENILE",FALSE,FALSE,FALSE
"5781","10006683","NOT_JUVENILE",FALSE,FALSE,FALSE
"5782","10003568","NOT_JUVENILE",FALSE,FALSE,FALSE
"5783","10001016","NOT_JUVENILE",FALSE,FALSE,FALSE
"5784","10001734","NOT_JUVENILE",FALSE,FALSE,FALSE
"5785","10003590","NOT_JUVENILE",TRUE,FALSE,TRUE
"5786","10003566","NOT_JUVENILE",FALSE,FALSE,FALSE
"5787","10001731","NOT_JUVENILE",FALSE,FALSE,FALSE
"5788","10001730","NOT_JUVENILE",FALSE,FALSE,FALSE
"5789","10003576","NOT_JUVENILE",TRUE,FALSE,TRUE
"5790","10003574","NOT_JUVENILE",TRUE,FALSE,TRUE
"5791","10003569","NOT_JUVENILE",FALSE,FALSE,FALSE
"5792","10001017","NOT_JUVENILE",FALSE,FALSE,FALSE
"5793","10001217","NOT_JUVENILE",FALSE,FALSE,FALSE
"5794","10001735","NOT_JUVENILE",FALSE,FALSE,FALSE
"5795","10002764","JUVENILE",TRUE,FALSE,TRUE
"5796","10006684","JUVENILE",TRUE,FALSE,TRUE
"5797","10006257","NOT_JUVENILE",TRUE,TRUE,FALSE
"5798","10006685","JUVENILE",TRUE,FALSE,TRUE
"5799","10006900","NOT_JUVENILE",TRUE,FALSE,TRUE
"5800","10003725","NOT_JUVENILE",FALSE,FALSE,FALSE
"5801","10006396","NOT_JUVENILE",FALSE,FALSE,FALSE
"5802","10003739","NOT_JUVENILE",FALSE,FALSE,FALSE
"5803","10006633","NOT_JUVENILE",TRUE,FALSE,TRUE
"5804","10003735","NOT_JUVENILE",TRUE,FALSE,TRUE
"5805","10003717","NOT_JUVENILE",FALSE,FALSE,FALSE
"5806","10003716","JUVENILE",FALSE,FALSE,FALSE
"5807","10000899","NOT_JUVENILE",TRUE,TRUE,FALSE
"5808","10000896","NOT_JUVENILE",TRUE,FALSE,TRUE
"5809","10003724","NOT_JUVENILE",FALSE,FALSE,FALSE
"5810","10001208","NOT_JUVENILE",FALSE,FALSE,FALSE
"5811","10005696","NOT_JUVENILE",FALSE,FALSE,FALSE
"5812","10000906","NOT_JUVENILE",TRUE,TRUE,FALSE
"5813","10002849","NOT_JUVENILE",FALSE,FALSE,FALSE
"5814","10006636","NOT_JUVENILE",TRUE,FALSE,TRUE
"5815","10001953","NOT_JUVENILE",TRUE,FALSE,TRUE
"5816","10002730","NOT_JUVENILE",TRUE,FALSE,TRUE
"5817","10001211","JUVENILE",TRUE,FALSE,TRUE
"5818","10002939","NOT_JUVENILE",FALSE,FALSE,FALSE
"5819","10006638","JUVENILE",FALSE,FALSE,FALSE
"5820","10003746","NOT_JUVENILE",FALSE,FALSE,FALSE
"5821","10003593","JUVENILE",FALSE,FALSE,FALSE
"5822","10003706","NOT_JUVENILE",FALSE,FALSE,FALSE
"5823","10003583","NOT_JUVENILE",FALSE,FALSE,FALSE
"5824","10001298","NOT_JUVENILE",TRUE,FALSE,TRUE
"5825","10000846","NOT_JUVENILE",TRUE,FALSE,TRUE
"5826","10002958","NOT_JUVENILE",TRUE,TRUE,FALSE
"5827","10006012","JUVENILE",FALSE,FALSE,FALSE
"5828","10001294","NOT_JUVENILE",TRUE,FALSE,TRUE
"5829","10001305","NOT_JUVENILE",FALSE,FALSE,FALSE
"5830","10005304","NOT_JUVENILE",FALSE,FALSE,FALSE
"5831","10002943","JUVENILE",TRUE,FALSE,TRUE
"5832","10001302","NOT_JUVENILE",TRUE,FALSE,TRUE
"5833","10001312","NOT_JUVENILE",TRUE,FALSE,TRUE
"5834","10006686","JUVENILE",FALSE,FALSE,FALSE
"5835","10002971","NOT_JUVENILE",FALSE,FALSE,FALSE
"5836","10002968","NOT_JUVENILE",TRUE,TRUE,FALSE
"5837","10001306","NOT_JUVENILE",TRUE,FALSE,TRUE
"5838","10005365","NOT_JUVENILE",TRUE,FALSE,TRUE
"5839","10002986","JUVENILE",TRUE,FALSE,TRUE
"5840","10001310","NOT_JUVENILE",FALSE,FALSE,FALSE
"5841","10001295","NOT_JUVENILE",FALSE,FALSE,FALSE
"5842","10003608","NOT_JUVENILE",FALSE,FALSE,FALSE
"5843","10002942","JUVENILE",FALSE,FALSE,FALSE
"5844","10002956","JUVENILE",TRUE,FALSE,TRUE
"5845","10002955","JUVENILE",TRUE,FALSE,TRUE
"5846","10005750","JUVENILE",FALSE,FALSE,FALSE
"5847","10001297","JUVENILE",FALSE,FALSE,FALSE
"5848","10005749","JUVENILE",TRUE,FALSE,TRUE
"5849","10006687","JUVENILE",FALSE,FALSE,FALSE
"5850","10006639","NOT_JUVENILE",TRUE,FALSE,TRUE
"5851","10006640","NOT_JUVENILE",TRUE,FALSE,TRUE
"5852","10000709","NOT_JUVENILE",FALSE,FALSE,FALSE
"5853","10006363","NOT_JUVENILE",TRUE,FALSE,TRUE
"5854","10003117","NOT_JUVENILE",TRUE,FALSE,TRUE
"5855","10003048","NOT_JUVENILE",TRUE,FALSE,TRUE
"5856","10000733","NOT_JUVENILE",TRUE,FALSE,TRUE
"5857","10003109","NOT_JUVENILE",FALSE,FALSE,FALSE
"5858","10000718","NOT_JUVENILE",FALSE,FALSE,FALSE
"5859","10003064","NOT_JUVENILE",FALSE,FALSE,FALSE
"5860","10006469","NOT_JUVENILE",TRUE,FALSE,TRUE
"5861","10006425","NOT_JUVENILE",TRUE,FALSE,TRUE
"5862","10000721","NOT_JUVENILE",FALSE,FALSE,FALSE
"5863","10003052","NOT_JUVENILE",FALSE,FALSE,FALSE
"5864","10000728","NOT_JUVENILE",FALSE,FALSE,FALSE
"5865","10003074","NOT_JUVENILE",FALSE,FALSE,FALSE
"5866","10003056","NOT_JUVENILE",FALSE,FALSE,FALSE
"5867","10003107","NOT_JUVENILE",TRUE,FALSE,TRUE
"5868","10006258","NOT_JUVENILE",TRUE,FALSE,TRUE
"5869","10003054","NOT_JUVENILE",TRUE,FALSE,TRUE
"5870","10000719","NOT_JUVENILE",TRUE,FALSE,TRUE
